PROVINCIA,NOME_PROVINCIA,REGIONE,NOME_REGIONE,MESE_DECESSO,GIORNO_DECESSO,DECESSI_2015,DECESSI_2016,DECESSI_2017,DECESSI_2018,DECESSI_2019
095,Oristano,20,Sardegna,3,26,3,5,2,7,8
095,Oristano,20,Sardegna,3,27,3,3,9,8,4
095,Oristano,20,Sardegna,3,28,4,1,1,4,9
095,Oristano,20,Sardegna,3,29,10,7,3,8,4
095,Oristano,20,Sardegna,3,30,7,5,6,7,8
095,Oristano,20,Sardegna,3,31,5,8,9,6,4
095,Oristano,20,Sardegna,4,1,5,8,5,4,2
095,Oristano,20,Sardegna,4,2,3,5,4,2,6
095,Oristano,20,Sardegna,4,3,4,4,4,6,6
095,Oristano,20,Sardegna,4,4,4,5,3,5,6
095,Oristano,20,Sardegna,4,5,4,5,10,6,6
095,Oristano,20,Sardegna,4,6,5,7,4,4,5
095,Oristano,20,Sardegna,4,7,6,6,4,7,6
095,Oristano,20,Sardegna,4,8,7,3,6,4,5
095,Oristano,20,Sardegna,4,9,5,3,6,4,3
095,Oristano,20,Sardegna,4,10,4,6,4,7,7
095,Oristano,20,Sardegna,4,11,3,5,5,1,3
095,Oristano,20,Sardegna,4,12,6,7,6,3,8
095,Oristano,20,Sardegna,4,13,4,3,9,5,4
095,Oristano,20,Sardegna,4,14,3,5,5,6,6
095,Oristano,20,Sardegna,4,15,3,10,6,4,3
095,Oristano,20,Sardegna,4,16,8,7,4,5,8
095,Oristano,20,Sardegna,4,17,2,3,5,9,5
095,Oristano,20,Sardegna,4,18,5,2,3,2,5
095,Oristano,20,Sardegna,4,19,6,8,7,3,3
095,Oristano,20,Sardegna,4,20,2,7,3,5,4
095,Oristano,20,Sardegna,4,21,4,4,2,4,10
095,Oristano,20,Sardegna,4,22,8,3,9,8,7
095,Oristano,20,Sardegna,4,23,5,5,8,11,11
095,Oristano,20,Sardegna,4,24,7,3,2,5,7
095,Oristano,20,Sardegna,4,25,6,3,5,3,6
095,Oristano,20,Sardegna,4,26,4,3,5,8,6
095,Oristano,20,Sardegna,4,27,6,2,4,3,4
095,Oristano,20,Sardegna,4,28,10,9,5,4,3
095,Oristano,20,Sardegna,4,29,9,4,7,4,2
095,Oristano,20,Sardegna,4,30,0,7,3,4,5
096,Biella,01,Piemonte,1,1,5,13,8,8,6
096,Biella,01,Piemonte,1,2,8,7,9,8,7
096,Biella,01,Piemonte,1,3,6,5,13,6,9
096,Biella,01,Piemonte,1,4,7,7,9,10,4
096,Biella,01,Piemonte,1,5,9,13,9,15,6
096,Biella,01,Piemonte,1,6,5,12,9,10,10
096,Biella,01,Piemonte,1,7,11,11,18,11,4
096,Biella,01,Piemonte,1,8,9,6,12,11,5
096,Biella,01,Piemonte,1,9,13,11,9,9,5
096,Biella,01,Piemonte,1,10,9,8,15,12,6
096,Biella,01,Piemonte,1,11,9,10,8,9,4
096,Biella,01,Piemonte,1,12,4,8,10,11,6
096,Biella,01,Piemonte,1,13,10,12,11,5,7
096,Biella,01,Piemonte,1,14,5,9,9,15,8
096,Biella,01,Piemonte,1,15,7,7,13,9,7
096,Biella,01,Piemonte,1,16,7,6,7,12,9
096,Biella,01,Piemonte,1,17,8,9,6,8,8
096,Biella,01,Piemonte,1,18,9,11,12,10,7
096,Biella,01,Piemonte,1,19,7,11,21,5,7
096,Biella,01,Piemonte,1,20,8,7,7,11,8
096,Biella,01,Piemonte,1,21,13,13,14,13,12
096,Biella,01,Piemonte,1,22,8,11,12,9,8
096,Biella,01,Piemonte,1,23,8,9,13,13,4
096,Biella,01,Piemonte,1,24,6,6,7,8,12
096,Biella,01,Piemonte,1,25,14,7,12,10,6
096,Biella,01,Piemonte,1,26,4,9,7,5,5
096,Biella,01,Piemonte,1,27,6,9,6,8,12
096,Biella,01,Piemonte,1,28,16,7,8,6,7
096,Biella,01,Piemonte,1,29,7,11,11,6,8
096,Biella,01,Piemonte,1,30,9,0,9,8,4
096,Biella,01,Piemonte,1,31,9,4,4,2,12
096,Biella,01,Piemonte,2,1,10,5,12,10,6
096,Biella,01,Piemonte,2,2,8,7,13,12,12
096,Biella,01,Piemonte,2,3,6,5,12,10,8
096,Biella,01,Piemonte,2,4,10,8,6,10,10
096,Biella,01,Piemonte,2,5,5,10,1,7,1
096,Biella,01,Piemonte,2,6,14,8,7,5,11
096,Biella,01,Piemonte,2,7,6,4,6,7,4
096,Biella,01,Piemonte,2,8,8,10,7,5,12
096,Biella,01,Piemonte,2,9,7,7,12,12,10
096,Biella,01,Piemonte,2,10,5,6,8,7,9
096,Biella,01,Piemonte,2,11,11,5,8,9,4
096,Biella,01,Piemonte,2,12,9,5,3,6,5
096,Biella,01,Piemonte,2,13,11,5,11,6,6
096,Biella,01,Piemonte,2,14,12,13,3,8,6
096,Biella,01,Piemonte,2,15,14,8,5,9,6
096,Biella,01,Piemonte,2,16,9,3,7,8,4
096,Biella,01,Piemonte,2,17,9,5,10,9,11
096,Biella,01,Piemonte,2,18,9,5,9,10,8
096,Biella,01,Piemonte,2,19,9,7,8,10,8
096,Biella,01,Piemonte,2,20,9,10,5,6,8
096,Biella,01,Piemonte,2,21,4,7,7,10,8
096,Biella,01,Piemonte,2,22,9,7,8,6,9
096,Biella,01,Piemonte,2,23,14,9,8,8,8
096,Biella,01,Piemonte,2,24,3,6,7,10,7
096,Biella,01,Piemonte,2,25,6,8,5,1,10
096,Biella,01,Piemonte,2,26,6,9,5,8,13
096,Biella,01,Piemonte,2,27,9,7,10,9,7
096,Biella,01,Piemonte,2,28,7,5,6,4,5
096,Biella,01,Piemonte,2,29,0,7,0,0,0
096,Biella,01,Piemonte,3,1,9,12,7,4,10
096,Biella,01,Piemonte,3,2,7,9,7,4,5
096,Biella,01,Piemonte,3,3,6,10,4,5,10
096,Biella,01,Piemonte,3,4,5,9,9,9,8
096,Biella,01,Piemonte,3,5,8,10,6,9,4
096,Biella,01,Piemonte,3,6,5,8,6,3,7
096,Biella,01,Piemonte,3,7,3,3,6,9,8
096,Biella,01,Piemonte,3,8,13,7,5,8,3
096,Biella,01,Piemonte,3,9,13,5,13,10,10
096,Biella,01,Piemonte,3,10,10,2,6,13,6
096,Biella,01,Piemonte,3,11,8,9,4,5,7
096,Biella,01,Piemonte,3,12,4,6,7,7,10
096,Biella,01,Piemonte,3,13,8,8,4,9,9
096,Biella,01,Piemonte,3,14,9,10,6,8,7
096,Biella,01,Piemonte,3,15,8,8,9,8,9
096,Biella,01,Piemonte,3,16,3,5,8,8,7
096,Biella,01,Piemonte,3,17,5,9,7,8,6
096,Biella,01,Piemonte,3,18,6,9,5,8,7
096,Biella,01,Piemonte,3,19,3,10,2,3,10
096,Biella,01,Piemonte,3,20,10,6,3,2,8
096,Biella,01,Piemonte,3,21,5,12,8,5,8
096,Biella,01,Piemonte,3,22,4,4,6,2,7
096,Biella,01,Piemonte,3,23,4,6,11,10,9
096,Biella,01,Piemonte,3,24,6,7,8,6,5
096,Biella,01,Piemonte,3,25,8,11,6,7,9
096,Biella,01,Piemonte,3,26,6,8,6,8,4
096,Biella,01,Piemonte,3,27,5,5,5,7,6
096,Biella,01,Piemonte,3,28,14,6,8,10,5
096,Biella,01,Piemonte,3,29,5,9,5,4,4
096,Biella,01,Piemonte,3,30,8,6,8,8,5
096,Biella,01,Piemonte,3,31,2,8,4,3,6
096,Biella,01,Piemonte,4,1,9,8,12,7,8
096,Biella,01,Piemonte,4,2,7,11,9,4,5
096,Biella,01,Piemonte,4,3,6,8,5,4,1
096,Biella,01,Piemonte,4,4,6,8,10,9,2
096,Biella,01,Piemonte,4,5,8,3,5,9,8
096,Biella,01,Piemonte,4,6,7,5,10,7,3
096,Biella,01,Piemonte,4,7,4,4,9,11,5
096,Biella,01,Piemonte,4,8,4,7,6,8,6
096,Biella,01,Piemonte,4,9,11,7,4,10,6
096,Biella,01,Piemonte,4,10,9,9,5,6,6
096,Biella,01,Piemonte,4,11,5,10,3,7,5
096,Biella,01,Piemonte,4,12,9,2,5,5,8
096,Biella,01,Piemonte,4,13,6,6,6,6,9
096,Biella,01,Piemonte,4,14,5,5,5,13,7
096,Biella,01,Piemonte,4,15,9,10,5,4,6
096,Biella,01,Piemonte,4,16,9,7,4,0,6
096,Biella,01,Piemonte,4,17,4,8,7,8,8
096,Biella,01,Piemonte,4,18,9,6,6,7,10
096,Biella,01,Piemonte,4,19,7,8,7,4,9
096,Biella,01,Piemonte,4,20,10,12,6,4,4
096,Biella,01,Piemonte,4,21,9,4,7,6,3
096,Biella,01,Piemonte,4,22,9,4,6,9,6
096,Biella,01,Piemonte,4,23,9,1,5,3,4
096,Biella,01,Piemonte,4,24,7,5,7,7,9
096,Biella,01,Piemonte,4,25,11,6,7,3,6
096,Biella,01,Piemonte,4,26,10,8,3,5,8
096,Biella,01,Piemonte,4,27,11,6,7,3,5
096,Biella,01,Piemonte,4,28,5,5,2,10,3
096,Biella,01,Piemonte,4,29,2,8,4,3,5
096,Biella,01,Piemonte,4,30,5,4,6,7,7
097,Lecco,03,Lombardia,1,1,10,7,12,10,6
097,Lecco,03,Lombardia,1,2,8,12,19,15,8
097,Lecco,03,Lombardia,1,3,13,6,16,13,19
097,Lecco,03,Lombardia,1,4,16,11,17,12,10
097,Lecco,03,Lombardia,1,5,9,5,12,7,12
097,Lecco,03,Lombardia,1,6,16,13,6,16,15
097,Lecco,03,Lombardia,1,7,16,8,10,10,10
097,Lecco,03,Lombardia,1,8,9,14,14,13,13
097,Lecco,03,Lombardia,1,9,12,10,8,14,10
097,Lecco,03,Lombardia,1,10,6,13,21,15,15
097,Lecco,03,Lombardia,1,11,11,10,10,17,14
097,Lecco,03,Lombardia,1,12,14,10,18,9,4
097,Lecco,03,Lombardia,1,13,10,11,8,10,8
097,Lecco,03,Lombardia,1,14,13,11,15,12,12
097,Lecco,03,Lombardia,1,15,9,7,13,10,13
097,Lecco,03,Lombardia,1,16,10,12,9,22,11
097,Lecco,03,Lombardia,1,17,13,7,17,16,8
097,Lecco,03,Lombardia,1,18,10,11,10,10,11
097,Lecco,03,Lombardia,1,19,10,16,13,6,8
097,Lecco,03,Lombardia,1,20,15,10,8,9,14
097,Lecco,03,Lombardia,1,21,11,11,7,9,11
097,Lecco,03,Lombardia,1,22,12,14,14,9,9
097,Lecco,03,Lombardia,1,23,13,8,17,11,12
097,Lecco,03,Lombardia,1,24,11,11,16,9,9
097,Lecco,03,Lombardia,1,25,14,6,15,10,11
097,Lecco,03,Lombardia,1,26,11,11,10,10,8
097,Lecco,03,Lombardia,1,27,9,11,10,20,9
097,Lecco,03,Lombardia,1,28,12,11,10,15,12
097,Lecco,03,Lombardia,1,29,11,11,10,7,9
097,Lecco,03,Lombardia,1,30,11,7,13,12,9
097,Lecco,03,Lombardia,1,31,7,9,15,10,10
097,Lecco,03,Lombardia,2,1,15,11,10,14,10
097,Lecco,03,Lombardia,2,2,11,9,11,7,8
097,Lecco,03,Lombardia,2,3,12,9,11,14,14
097,Lecco,03,Lombardia,2,4,5,9,12,14,6
097,Lecco,03,Lombardia,2,5,15,5,13,12,13
097,Lecco,03,Lombardia,2,6,16,10,9,9,10
097,Lecco,03,Lombardia,2,7,10,8,9,6,7
097,Lecco,03,Lombardia,2,8,17,5,15,11,13
097,Lecco,03,Lombardia,2,9,12,7,5,5,14
097,Lecco,03,Lombardia,2,10,12,11,14,15,8
097,Lecco,03,Lombardia,2,11,12,9,9,12,11
097,Lecco,03,Lombardia,2,12,17,11,10,10,13
097,Lecco,03,Lombardia,2,13,8,8,7,8,8
097,Lecco,03,Lombardia,2,14,10,4,16,13,9
097,Lecco,03,Lombardia,2,15,9,11,13,11,7
097,Lecco,03,Lombardia,2,16,14,10,15,12,17
097,Lecco,03,Lombardia,2,17,10,8,9,9,9
097,Lecco,03,Lombardia,2,18,10,13,19,19,12
097,Lecco,03,Lombardia,2,19,9,8,11,15,15
097,Lecco,03,Lombardia,2,20,6,12,10,6,10
097,Lecco,03,Lombardia,2,21,10,14,10,7,4
097,Lecco,03,Lombardia,2,22,9,6,2,9,18
097,Lecco,03,Lombardia,2,23,9,11,7,10,8
097,Lecco,03,Lombardia,2,24,8,17,8,8,9
097,Lecco,03,Lombardia,2,25,10,7,14,13,16
097,Lecco,03,Lombardia,2,26,10,4,10,7,7
097,Lecco,03,Lombardia,2,27,8,14,12,8,11
097,Lecco,03,Lombardia,2,28,6,9,10,13,16
097,Lecco,03,Lombardia,2,29,0,8,0,0,0
097,Lecco,03,Lombardia,3,1,13,10,10,9,12
097,Lecco,03,Lombardia,3,2,9,3,8,13,8
097,Lecco,03,Lombardia,3,3,13,6,4,10,6
097,Lecco,03,Lombardia,3,4,10,8,9,7,9
097,Lecco,03,Lombardia,3,5,8,13,11,16,11
097,Lecco,03,Lombardia,3,6,11,8,7,10,8
097,Lecco,03,Lombardia,3,7,8,12,5,10,10
097,Lecco,03,Lombardia,3,8,15,8,9,7,14
097,Lecco,03,Lombardia,3,9,11,7,4,11,12
097,Lecco,03,Lombardia,3,10,12,6,11,4,8
097,Lecco,03,Lombardia,3,11,7,11,9,9,6
097,Lecco,03,Lombardia,3,12,7,8,9,18,14
097,Lecco,03,Lombardia,3,13,5,13,9,7,6
097,Lecco,03,Lombardia,3,14,6,8,11,8,15
097,Lecco,03,Lombardia,3,15,7,7,5,6,12
097,Lecco,03,Lombardia,3,16,7,10,9,8,7
097,Lecco,03,Lombardia,3,17,7,6,12,5,14
097,Lecco,03,Lombardia,3,18,7,10,7,9,8
097,Lecco,03,Lombardia,3,19,9,9,8,11,4
097,Lecco,03,Lombardia,3,20,9,7,15,10,11
097,Lecco,03,Lombardia,3,21,11,5,11,10,7
097,Lecco,03,Lombardia,3,22,11,9,8,12,6
097,Lecco,03,Lombardia,3,23,11,5,7,10,4
097,Lecco,03,Lombardia,3,24,10,4,11,7,8
097,Lecco,03,Lombardia,3,25,7,5,6,10,8
097,Lecco,03,Lombardia,3,26,11,10,12,15,9
097,Lecco,03,Lombardia,3,27,14,5,8,3,16
097,Lecco,03,Lombardia,3,28,15,8,6,9,8
097,Lecco,03,Lombardia,3,29,8,8,7,13,13
097,Lecco,03,Lombardia,3,30,11,13,6,11,10
097,Lecco,03,Lombardia,3,31,9,8,10,9,7
097,Lecco,03,Lombardia,4,1,5,5,7,14,5
097,Lecco,03,Lombardia,4,2,8,9,9,14,8
097,Lecco,03,Lombardia,4,3,12,8,11,12,13
097,Lecco,03,Lombardia,4,4,5,6,11,12,17
097,Lecco,03,Lombardia,4,5,9,10,10,9,14
097,Lecco,03,Lombardia,4,6,8,7,5,11,9
097,Lecco,03,Lombardia,4,7,7,7,8,8,5
097,Lecco,03,Lombardia,4,8,6,10,11,7,10
097,Lecco,03,Lombardia,4,9,5,8,9,8,11
097,Lecco,03,Lombardia,4,10,12,14,6,9,8
097,Lecco,03,Lombardia,4,11,4,8,5,15,8
097,Lecco,03,Lombardia,4,12,13,5,11,6,6
097,Lecco,03,Lombardia,4,13,9,6,11,4,5
097,Lecco,03,Lombardia,4,14,10,8,9,6,9
097,Lecco,03,Lombardia,4,15,9,6,15,8,11
097,Lecco,03,Lombardia,4,16,8,2,9,5,6
097,Lecco,03,Lombardia,4,17,6,9,11,13,12
097,Lecco,03,Lombardia,4,18,8,4,9,11,13
097,Lecco,03,Lombardia,4,19,11,8,5,15,12
097,Lecco,03,Lombardia,4,20,11,4,7,9,11
097,Lecco,03,Lombardia,4,21,15,8,9,10,8
097,Lecco,03,Lombardia,4,22,5,12,4,11,9
097,Lecco,03,Lombardia,4,23,10,7,10,6,13
097,Lecco,03,Lombardia,4,24,8,10,10,11,12
097,Lecco,03,Lombardia,4,25,9,6,12,6,5
097,Lecco,03,Lombardia,4,26,7,3,9,10,10
097,Lecco,03,Lombardia,4,27,5,13,8,9,7
097,Lecco,03,Lombardia,4,28,13,4,11,7,7
097,Lecco,03,Lombardia,4,29,6,11,10,15,10
097,Lecco,03,Lombardia,4,30,13,12,13,10,11
098,Lodi,03,Lombardia,1,1,9,9,10,11,6
098,Lodi,03,Lombardia,1,2,7,4,4,11,2
098,Lodi,03,Lombardia,1,3,5,8,5,6,11
098,Lodi,03,Lombardia,1,4,5,8,14,5,7
098,Lodi,03,Lombardia,1,5,9,6,11,8,6
098,Lodi,03,Lombardia,1,6,7,9,7,12,5
098,Lodi,03,Lombardia,1,7,11,9,9,9,8
098,Lodi,03,Lombardia,1,8,8,9,13,9,4
098,Lodi,03,Lombardia,1,9,11,6,10,9,12
098,Lodi,03,Lombardia,1,10,8,7,7,13,9
098,Lodi,03,Lombardia,1,11,6,10,11,5,7
098,Lodi,03,Lombardia,1,12,5,7,11,8,6
098,Lodi,03,Lombardia,1,13,6,7,6,2,6
098,Lodi,03,Lombardia,1,14,4,5,15,7,10
098,Lodi,03,Lombardia,1,15,9,8,9,9,7
098,Lodi,03,Lombardia,1,16,4,6,9,11,10
098,Lodi,03,Lombardia,1,17,9,4,16,8,9
098,Lodi,03,Lombardia,1,18,6,9,12,4,4
098,Lodi,03,Lombardia,1,19,4,4,6,6,8
098,Lodi,03,Lombardia,1,20,15,11,10,6,6
098,Lodi,03,Lombardia,1,21,10,7,15,12,5
098,Lodi,03,Lombardia,1,22,9,8,7,9,9
098,Lodi,03,Lombardia,1,23,7,11,3,8,10
098,Lodi,03,Lombardia,1,24,2,5,11,6,5
098,Lodi,03,Lombardia,1,25,8,4,13,7,4
098,Lodi,03,Lombardia,1,26,6,4,6,5,11
098,Lodi,03,Lombardia,1,27,7,9,8,4,8
098,Lodi,03,Lombardia,1,28,2,6,8,7,17
098,Lodi,03,Lombardia,1,29,14,9,12,6,12
098,Lodi,03,Lombardia,1,30,6,4,11,12,9
098,Lodi,03,Lombardia,1,31,6,4,8,10,10
098,Lodi,03,Lombardia,2,1,7,5,10,9,4
098,Lodi,03,Lombardia,2,2,8,9,5,6,6
098,Lodi,03,Lombardia,2,3,11,6,7,7,12
098,Lodi,03,Lombardia,2,4,10,10,13,8,5
098,Lodi,03,Lombardia,2,5,6,10,9,11,5
098,Lodi,03,Lombardia,2,6,11,9,7,8,9
098,Lodi,03,Lombardia,2,7,13,4,8,8,7
098,Lodi,03,Lombardia,2,8,9,6,7,11,9
098,Lodi,03,Lombardia,2,9,14,5,6,3,6
098,Lodi,03,Lombardia,2,10,10,5,5,10,3
098,Lodi,03,Lombardia,2,11,8,5,8,2,6
098,Lodi,03,Lombardia,2,12,4,8,3,7,11
098,Lodi,03,Lombardia,2,13,8,7,7,7,6
098,Lodi,03,Lombardia,2,14,4,9,3,6,7
098,Lodi,03,Lombardia,2,15,11,4,7,12,4
098,Lodi,03,Lombardia,2,16,4,6,8,5,8
098,Lodi,03,Lombardia,2,17,7,6,5,4,3
098,Lodi,03,Lombardia,2,18,12,2,9,2,5
098,Lodi,03,Lombardia,2,19,5,4,5,8,12
098,Lodi,03,Lombardia,2,20,9,7,10,4,7
098,Lodi,03,Lombardia,2,21,7,6,10,12,6
098,Lodi,03,Lombardia,2,22,7,3,7,8,6
098,Lodi,03,Lombardia,2,23,9,5,9,8,8
098,Lodi,03,Lombardia,2,24,5,3,4,12,15
098,Lodi,03,Lombardia,2,25,10,6,7,10,5
098,Lodi,03,Lombardia,2,26,9,1,5,6,9
098,Lodi,03,Lombardia,2,27,4,1,11,7,3
098,Lodi,03,Lombardia,2,28,5,6,6,12,4
098,Lodi,03,Lombardia,2,29,0,5,0,0,0
098,Lodi,03,Lombardia,3,1,8,7,5,5,6
098,Lodi,03,Lombardia,3,2,8,4,7,6,5
098,Lodi,03,Lombardia,3,3,12,5,5,7,9
098,Lodi,03,Lombardia,3,4,6,6,6,6,6
098,Lodi,03,Lombardia,3,5,6,5,9,6,8
098,Lodi,03,Lombardia,3,6,8,6,8,7,7
098,Lodi,03,Lombardia,3,7,8,7,3,9,4
098,Lodi,03,Lombardia,3,8,9,10,8,10,8
098,Lodi,03,Lombardia,3,9,9,8,2,7,7
098,Lodi,03,Lombardia,3,10,7,9,10,12,6
098,Lodi,03,Lombardia,3,11,5,2,1,6,7
098,Lodi,03,Lombardia,3,12,8,7,7,15,8
098,Lodi,03,Lombardia,3,13,6,6,7,4,5
098,Lodi,03,Lombardia,3,14,6,6,6,7,7
098,Lodi,03,Lombardia,3,15,8,6,6,7,10
098,Lodi,03,Lombardia,3,16,8,7,6,10,10
098,Lodi,03,Lombardia,3,17,7,6,2,7,10
098,Lodi,03,Lombardia,3,18,5,5,9,8,5
098,Lodi,03,Lombardia,3,19,7,5,4,8,11
098,Lodi,03,Lombardia,3,20,8,9,3,5,9
098,Lodi,03,Lombardia,3,21,12,8,6,8,8
098,Lodi,03,Lombardia,3,22,5,7,8,6,5
098,Lodi,03,Lombardia,3,23,4,7,9,6,5
098,Lodi,03,Lombardia,3,24,5,6,4,8,4
098,Lodi,03,Lombardia,3,25,7,7,0,10,8
098,Lodi,03,Lombardia,3,26,6,4,6,4,7
098,Lodi,03,Lombardia,3,27,7,5,4,5,8
098,Lodi,03,Lombardia,3,28,9,7,4,4,5
098,Lodi,03,Lombardia,3,29,5,8,6,5,10
098,Lodi,03,Lombardia,3,30,4,8,6,4,7
098,Lodi,03,Lombardia,3,31,4,2,6,9,7
098,Lodi,03,Lombardia,4,1,4,10,3,6,7
098,Lodi,03,Lombardia,4,2,5,6,5,7,1
098,Lodi,03,Lombardia,4,3,4,7,6,9,7
098,Lodi,03,Lombardia,4,4,3,5,7,5,8
098,Lodi,03,Lombardia,4,5,3,4,9,6,8
098,Lodi,03,Lombardia,4,6,12,7,7,9,8
098,Lodi,03,Lombardia,4,7,6,7,9,5,4
098,Lodi,03,Lombardia,4,8,9,12,7,5,6
098,Lodi,03,Lombardia,4,9,8,7,8,6,9
098,Lodi,03,Lombardia,4,10,7,7,2,1,10
098,Lodi,03,Lombardia,4,11,8,3,4,7,4
098,Lodi,03,Lombardia,4,12,8,5,6,7,7
098,Lodi,03,Lombardia,4,13,6,5,6,3,6
098,Lodi,03,Lombardia,4,14,10,9,6,7,10
098,Lodi,03,Lombardia,4,15,10,6,3,5,5
098,Lodi,03,Lombardia,4,16,3,7,6,6,1
098,Lodi,03,Lombardia,4,17,7,4,5,7,5
098,Lodi,03,Lombardia,4,18,10,7,11,7,3
098,Lodi,03,Lombardia,4,19,6,7,6,6,11
098,Lodi,03,Lombardia,4,20,3,3,5,9,5
098,Lodi,03,Lombardia,4,21,6,8,5,7,9
098,Lodi,03,Lombardia,4,22,8,9,7,5,4
098,Lodi,03,Lombardia,4,23,11,2,7,9,6
098,Lodi,03,Lombardia,4,24,4,2,8,7,8
098,Lodi,03,Lombardia,4,25,2,9,3,6,4
098,Lodi,03,Lombardia,4,26,4,6,13,5,7
098,Lodi,03,Lombardia,4,27,11,4,4,5,6
098,Lodi,03,Lombardia,4,28,3,3,8,2,5
098,Lodi,03,Lombardia,4,29,4,4,11,7,3
098,Lodi,03,Lombardia,4,30,6,8,8,10,4
099,Rimini,08,Emilia-Romagna,1,1,13,3,10,9,23
099,Rimini,08,Emilia-Romagna,1,2,12,10,14,14,23
099,Rimini,08,Emilia-Romagna,1,3,7,10,11,8,9
099,Rimini,08,Emilia-Romagna,1,4,12,14,19,5,10
099,Rimini,08,Emilia-Romagna,1,5,14,9,11,8,7
099,Rimini,08,Emilia-Romagna,1,6,9,12,11,10,14
099,Rimini,08,Emilia-Romagna,1,7,13,12,15,9,10
099,Rimini,08,Emilia-Romagna,1,8,8,8,11,11,10
099,Rimini,08,Emilia-Romagna,1,9,9,9,13,11,6
099,Rimini,08,Emilia-Romagna,1,10,12,7,12,12,10
099,Rimini,08,Emilia-Romagna,1,11,12,5,11,10,16
099,Rimini,08,Emilia-Romagna,1,12,15,11,14,12,9
099,Rimini,08,Emilia-Romagna,1,13,6,10,19,10,11
099,Rimini,08,Emilia-Romagna,1,14,10,9,11,12,12
099,Rimini,08,Emilia-Romagna,1,15,9,7,18,13,10
099,Rimini,08,Emilia-Romagna,1,16,12,9,10,10,5
099,Rimini,08,Emilia-Romagna,1,17,15,13,12,19,10
099,Rimini,08,Emilia-Romagna,1,18,10,11,14,15,9
099,Rimini,08,Emilia-Romagna,1,19,13,8,16,15,13
099,Rimini,08,Emilia-Romagna,1,20,16,6,16,9,6
099,Rimini,08,Emilia-Romagna,1,21,8,11,7,7,15
099,Rimini,08,Emilia-Romagna,1,22,7,6,10,13,12
099,Rimini,08,Emilia-Romagna,1,23,11,8,15,7,10
099,Rimini,08,Emilia-Romagna,1,24,10,10,21,9,18
099,Rimini,08,Emilia-Romagna,1,25,7,5,24,10,14
099,Rimini,08,Emilia-Romagna,1,26,14,13,17,11,6
099,Rimini,08,Emilia-Romagna,1,27,18,7,8,9,14
099,Rimini,08,Emilia-Romagna,1,28,11,8,12,10,14
099,Rimini,08,Emilia-Romagna,1,29,12,8,15,16,16
099,Rimini,08,Emilia-Romagna,1,30,16,10,6,10,8
099,Rimini,08,Emilia-Romagna,1,31,14,13,15,6,16
099,Rimini,08,Emilia-Romagna,2,1,12,6,13,14,12
099,Rimini,08,Emilia-Romagna,2,2,13,13,18,11,11
099,Rimini,08,Emilia-Romagna,2,3,8,2,17,13,9
099,Rimini,08,Emilia-Romagna,2,4,11,6,12,9,8
099,Rimini,08,Emilia-Romagna,2,5,11,5,6,6,6
099,Rimini,08,Emilia-Romagna,2,6,14,12,11,12,6
099,Rimini,08,Emilia-Romagna,2,7,11,6,8,10,9
099,Rimini,08,Emilia-Romagna,2,8,14,9,5,10,10
099,Rimini,08,Emilia-Romagna,2,9,16,3,12,9,5
099,Rimini,08,Emilia-Romagna,2,10,11,9,14,11,7
099,Rimini,08,Emilia-Romagna,2,11,9,3,14,5,9
099,Rimini,08,Emilia-Romagna,2,12,8,8,6,7,13
099,Rimini,08,Emilia-Romagna,2,13,11,14,6,8,7
099,Rimini,08,Emilia-Romagna,2,14,9,8,12,8,7
099,Rimini,08,Emilia-Romagna,2,15,14,10,13,9,15
099,Rimini,08,Emilia-Romagna,2,16,7,6,13,12,7
099,Rimini,08,Emilia-Romagna,2,17,13,13,13,10,11
099,Rimini,08,Emilia-Romagna,2,18,11,5,6,7,12
099,Rimini,08,Emilia-Romagna,2,19,15,8,3,15,7
099,Rimini,08,Emilia-Romagna,2,20,8,6,8,7,8
099,Rimini,08,Emilia-Romagna,2,21,13,12,11,14,4
099,Rimini,08,Emilia-Romagna,2,22,10,3,9,12,6
099,Rimini,08,Emilia-Romagna,2,23,8,11,11,12,5
099,Rimini,08,Emilia-Romagna,2,24,9,14,6,8,7
099,Rimini,08,Emilia-Romagna,2,25,10,9,9,11,11
099,Rimini,08,Emilia-Romagna,2,26,10,5,10,10,3
099,Rimini,08,Emilia-Romagna,2,27,12,12,13,10,10
099,Rimini,08,Emilia-Romagna,2,28,12,11,12,8,10
099,Rimini,08,Emilia-Romagna,2,29,0,6,0,0,0
099,Rimini,08,Emilia-Romagna,3,1,8,6,14,8,14
099,Rimini,08,Emilia-Romagna,3,2,10,13,4,8,7
099,Rimini,08,Emilia-Romagna,3,3,11,10,11,12,15
099,Rimini,08,Emilia-Romagna,3,4,6,11,12,10,11
099,Rimini,08,Emilia-Romagna,3,5,10,7,6,9,13
099,Rimini,08,Emilia-Romagna,3,6,6,8,15,9,9
099,Rimini,08,Emilia-Romagna,3,7,11,13,16,17,5
099,Rimini,08,Emilia-Romagna,3,8,8,9,11,3,8
099,Rimini,08,Emilia-Romagna,3,9,8,4,10,11,13
099,Rimini,08,Emilia-Romagna,3,10,18,10,6,7,6
099,Rimini,08,Emilia-Romagna,3,11,9,10,10,10,11
099,Rimini,08,Emilia-Romagna,3,12,8,7,5,3,4
099,Rimini,08,Emilia-Romagna,3,13,16,13,12,5,12
099,Rimini,08,Emilia-Romagna,3,14,13,8,8,7,9
